Open,Close,Date,High,Low,Adj Close,Volume
229.059998,229.589996,2017-01-12,230.699997,225.580002,229.589996,3790200
230,237.75,2017-01-13,237.850006,229.589996,237.75,6093000
236.699997,235.580002,2017-01-17,239.960007,234.369995,235.580002,4617500
236.649994,238.360001,2017-01-18,239.710007,235.580002,238.360001,3769000
247.25,243.759995,2017-01-19,248.679993,240.75,243.759995,7732300
245.460007,244.729996,2017-01-20,246,243.009995,244.729996,4204300
245.850006,248.919998,2017-01-23,250.889999,245.5,248.919998,6262900
250,254.610001,2017-01-24,254.800003,249.649994,254.610001,4965500
257.309998,254.470001,2017-01-25,258.459991,251.800003,254.470001,5142600
254.289993,252.509995,2017-01-26,255.740005,250.75,252.509995,3152100
251.380005,252.949997,2017-01-27,253,248.520004,252.949997,3166300
252.529999,250.630005,2017-01-30,255.289993,247.100006,250.630005,3801100
249.240005,251.929993,2017-01-31,255.889999,247.699997,251.929993,4116100
253.050003,249.240005,2017-02-01,253.199997,249.050003,249.240005,3958800
248.339996,251.550003,2017-02-02,252.419998,247.710007,251.550003,2499800
251.910004,251.330002,2017-02-03,252.179993,249.679993,251.330002,2186700
251,257.769989,2017-02-06,257.820007,250.630005,257.769989,3562500
258.190002,257.480011,2017-02-07,260,256.420013,257.480011,4244800
257.350006,262.079987,2017-02-08,263.359985,256.200012,262.079987,3933000
266.25,269.200012,2017-02-09,271.179993,266.149994,269.200012,7820200
269.790009,269.230011,2017-02-10,270.950012,266.109985,269.230011,3619700
270.73999,280.600006,2017-02-13,280.790009,270.51001,280.600006,7029600
279.029999,280.980011,2017-02-14,287.390015,278.609985,280.980011,7345200
280,279.76001,2017-02-15,282.23999,276.440002,279.76001,4947900
277.600006,268.950012,2017-02-16,280,268.5,268.950012,7077300
265.799988,272.230011,2017-02-17,272.890015,264.149994,272.230011,6257100
275.450012,277.390015,2017-02-21,281.399994,274.01001,277.390015,5676700
280.309998,273.51001,2017-02-22,283.450012,272.600006,273.51001,8755000
264,255.990005,2017-02-23,264.660004,255.559998,255.990005,14915200
252.660004,257,2017-02-24,258.25,250.199997,257,8171600
248.169998,246.229996,2017-02-27,248.360001,242.009995,246.229996,11460800
244.190002,249.990005,2017-02-28,251,243.899994,249.990005,6078100
254.179993,250.020004,2017-03-01,254.850006,249.110001,250.020004,4809500
249.710007,250.479996,2017-03-02,253.279999,248.270004,250.479996,3351800
250.740005,251.570007,2017-03-03,251.899994,249,251.570007,2919400
247.910004,251.210007,2017-03-06,251.699997,247.509995,251.210007,3355500
251.919998,248.589996,2017-03-07,253.889999,248.320007,248.589996,3459500
247,246.869995,2017-03-08,250.070007,245.320007,246.869995,3725200
247.630005,244.899994,2017-03-09,248.660004,243,244.899994,3879300
246.210007,243.690002,2017-03-10,246.5,243,243.690002,3066300
244.820007,246.169998,2017-03-13,246.850006,242.779999,246.169998,3022600
246.110001,258,2017-03-14,258.119995,246.020004,258,7598400
257,255.729996,2017-03-15,261,254.270004,255.729996,5330800
262.399994,262.049988,2017-03-16,265.75,259.059998,262.049988,7132200
264,261.5,2017-03-17,265.329987,261.200012,261.5,6497500
260.600006,261.920013,2017-03-20,264.549988,258.820007,261.920013,3614300
262.829987,250.679993,2017-03-21,264.799988,250.240005,250.679993,6908600
251.559998,255.009995,2017-03-22,255.070007,250.509995,255.009995,4059300
255.389999,254.779999,2017-03-23,257.670013,253.300003,254.779999,3320200
255.699997,263.160004,2017-03-24,263.890015,255.009995,263.160004,5647300
260.600006,270.220001,2017-03-27,270.570007,259.75,270.220001,6230800
277.019989,277.450012,2017-03-28,280.679993,275,277.450012,7987600
278.339996,277.380005,2017-03-29,279.600006,275.540009,277.380005,3676200
278.040009,277.920013,2017-03-30,282,277.209991,277.920013,4148400
278.730011,278.299988,2017-03-31,279.679993,276.320007,278.299988,3294600
286.899994,298.519989,2017-04-03,299,284.579987,298.519989,13888600
296.890015,303.700012,2017-04-04,304.809998,294.529999,303.700012,10134600
302.040009,295,2017-04-05,304.880005,294.200012,295,7880900
296.880005,298.700012,2017-04-06,301.940002,294.100006,298.700012,5520600
297.5,302.540009,2017-04-07,302.690002,297.149994,302.540009,4579600
309.149994,312.390015,2017-04-10,313.730011,308.709991,312.390015,7664500
313.380005,308.709991,2017-04-11,313.470001,305.5,308.709991,5724600
306.339996,296.839996,2017-04-12,308.450012,296.320007,296.839996,6050700
296.700012,304,2017-04-13,307.390015,295.299988,304,9284600
302.700012,301.440002,2017-04-17,304,298.679993,301.440002,4138700
299.700012,300.25,2017-04-18,300.839996,297.899994,300.25,3035700
302.459991,305.519989,2017-04-19,306.619995,302.109985,305.519989,3898000
306.51001,302.51001,2017-04-20,309.149994,300.230011,302.51001,6149400
302,305.600006,2017-04-21,306.399994,300.420013,305.600006,4509800
309.220001,308.029999,2017-04-24,310.549988,306.019989,308.029999,5083500
308,313.790009,2017-04-25,313.980011,305.859985,313.790009,6737700
312.369995,310.170013,2017-04-26,314.5,309,310.170013,4695000
311.690002,308.630005,2017-04-27,313.089996,307.5,308.630005,3468600
309.829987,314.070007,2017-04-28,314.799988,308,314.070007,4505500
314.880005,322.829987,2017-05-01,327.25,314.809998,322.829987,8829600
324,318.890015,2017-05-02,327.660004,316.559998,318.890015,5382800
317.670013,311.019989,2017-05-03,321.529999,310.450012,311.019989,7133400
307.440002,295.459991,2017-05-04,307.769989,290.76001,295.459991,14152000
298,308.350006,2017-05-05,308.549988,296.799988,308.350006,8177300
310.899994,307.190002,2017-05-08,313.790009,305.820007,307.190002,7006500
309.380005,321.26001,2017-05-09,321.98999,309.100006,321.26001,9676500
321.559998,325.220001,2017-05-10,325.5,318.119995,325.220001,5741600
323.399994,323.100006,2017-05-11,326,319.600006,323.100006,4753800
325.480011,324.809998,2017-05-12,327,321.529999,324.809998,4121600
318.380005,315.880005,2017-05-15,320.200012,312.529999,315.880005,7622000
317.589996,317.01001,2017-05-16,320.059998,315.140015,317.01001,4152500
314.390015,306.109985,2017-05-17,314.630005,305.5,306.109985,6711900
307,313.059998,2017-05-18,313.940002,305.309998,313.059998,5653800
315.5,310.829987,2017-05-19,316.5,310.200012,310.829987,4687600
312.799988,310.350006,2017-05-22,314.369995,306.799988,310.350006,4329200
310.459991,303.859985,2017-05-23,310.730011,303.480011,303.859985,4318400
306.51001,310.220001,2017-05-24,311,305.399994,310.220001,5033300
311.019989,316.829987,2017-05-25,316.970001,307.809998,316.829987,5014000
317.279999,325.140015,2017-05-26,325.48999,316.309998,325.140015,7802200
326,335.100006,2017-05-30,336.279999,325.76001,335.100006,7782900
337.690002,341.01001,2017-05-31,342.890015,335.160004,341.01001,9963400
344,340.369995,2017-06-01,344.880005,337.290009,340.369995,7608000
339.769989,339.850006,2017-06-02,342.880005,335.929993,339.850006,5590200
338.5,347.320007,2017-06-05,348.440002,334.209991,347.320007,6784400
344.700012,352.850006,2017-06-06,359.48999,339.970001,352.850006,11086800
356.339996,359.649994,2017-06-07,360.5,355.140015,359.649994,9398000
363.75,370,2017-06-08,371.899994,360.220001,370,9061500
374.420013,357.320007,2017-06-09,376.869995,354.799988,357.320007,17261400
357.98999,359.01001,2017-06-12,364.5,350.619995,359.01001,10517700
367.619995,375.950012,2017-06-13,376,366.609985,375.950012,11807900
381.089996,380.660004,2017-06-14,384.25,376.309998,380.660004,12818400
372.5,375.339996,2017-06-15,375.459991,366.48999,375.339996,10426500
377.980011,371.399994,2017-06-16,378.01001,370.100006,371.399994,6731000
375,369.799988,2017-06-19,376.700012,367.799988,369.799988,6549300
376.670013,372.23999,2017-06-20,378.880005,369.730011,372.23999,7438700
374.350006,376.399994,2017-06-21,376.98999,368.019989,376.399994,4923200
377.98999,382.609985,2017-06-22,385,373.570007,382.609985,7529800
382.450012,383.450012,2017-06-23,386.98999,379.350006,383.450012,6445800
386.690002,377.48999,2017-06-26,386.950012,373.100006,377.48999,6604100
376.399994,362.369995,2017-06-27,376.399994,362.019989,362.369995,6996400
366.679993,371.23999,2017-06-28,371.73999,362.519989,371.23999,6302500
370.609985,360.75,2017-06-29,371,354.100006,360.75,8221000
363.709991,361.609985,2017-06-30,366.769989,359.619995,361.609985,5848500
370.23999,352.619995,2017-07-03,371.350006,351.5,352.619995,6305400
347.200012,327.089996,2017-07-05,347.23999,326.329987,327.089996,17046700
317.26001,308.829987,2017-07-06,320.790009,306.299988,308.829987,19324500
313.5,313.220001,2017-07-07,317,307.380005,313.220001,14176900
312.899994,316.049988,2017-07-10,317.940002,303.130005,316.049988,13820900
316,327.220001,2017-07-11,327.279999,314.299988,327.220001,11559400
330.399994,329.519989,2017-07-12,333.100006,324.5,329.519989,10346100
330.109985,323.410004,2017-07-13,331.600006,319.970001,323.410004,8594500
323.190002,327.779999,2017-07-14,328.420013,321.220001,327.779999,5625200
325.540009,319.570007,2017-07-17,327.100006,313.450012,319.570007,9876900
317.5,328.23999,2017-07-18,329.130005,315.660004,328.23999,6373700
328.230011,325.26001,2017-07-19,331.649994,323.220001,325.26001,6357000
326.899994,329.920013,2017-07-20,330.220001,324.200012,329.920013,5166200
329.459991,328.399994,2017-07-21,331.26001,325.799988,328.399994,4901600
330.23999,342.519989,2017-07-24,343.399994,330.01001,342.519989,8637100
345,339.600006,2017-07-25,345.600006,334.149994,339.600006,6989200
340.359985,343.850006,2017-07-26,345.5,338.119995,343.850006,4820800
346,334.459991,2017-07-27,347.5,326.290009,334.459991,8302400
336.890015,335.070007,2017-07-28,339.600006,332.51001,335.070007,4880400
335.5,323.470001,2017-07-31,341.48999,321.040009,323.470001,8535100
323,319.570007,2017-08-01,324.450012,316.130005,319.570007,8303100
318.940002,325.890015,2017-08-02,327.119995,311.220001,325.890015,13091500
345.329987,347.089996,2017-08-03,350,343.149994,347.089996,13535000
347,356.910004,2017-08-04,357.269989,343.299988,356.910004,9268900
357.350006,355.170013,2017-08-07,359.480011,352.75,355.170013,6324500
357.529999,365.220001,2017-08-08,368.579987,357.399994,365.220001,7449800
361,363.529999,2017-08-09,370,358.950012,363.529999,6892100
361.600006,355.399994,2017-08-10,366.649994,354.660004,355.399994,7092900
356.970001,357.869995,2017-08-11,361.26001,353.619995,357.869995,4365800
364.630005,363.799988,2017-08-14,367.660004,362.600006,363.799988,4519200
365.200012,362.329987,2017-08-15,365.48999,359.369995,362.329987,3085100
363,362.910004,2017-08-16,366.5,362.519989,362.910004,3413800
361.209991,351.920013,2017-08-17,363.299988,351.589996,351.920013,5027700
352.910004,347.459991,2017-08-18,354,345.799988,347.459991,5408200
345.820007,337.859985,2017-08-21,345.820007,331.850006,337.859985,6495400
341.130005,341.350006,2017-08-22,342.23999,337.369995,341.350006,4322000
338.98999,352.769989,2017-08-23,353.48999,338.299988,352.769989,4954500
352.519989,352.929993,2017-08-24,356.660004,349.73999,352.929993,4584700
354.23999,348.049988,2017-08-25,355.690002,347.299988,348.049988,3484000
347.279999,345.660004,2017-08-28,347.350006,339.720001,345.660004,3764000
339.480011,347.359985,2017-08-29,349.049988,338.75,347.359985,4073700
349.670013,353.179993,2017-08-30,353.470001,347,353.179993,3412900
353.549988,355.899994,2017-08-31,358.440002,352.820007,355.899994,4072800
356.119995,355.399994,2017-09-01,357.589996,353.690002,355.399994,3049500
353.799988,349.589996,2017-09-05,355.48999,345.890015,349.589996,3835100
349.5,344.529999,2017-09-06,350.980011,341.559998,344.529999,4091400
345.980011,350.609985,2017-09-07,352.480011,343.450012,350.609985,4239200
348.98999,343.399994,2017-09-08,349.779999,342.299988,343.399994,3263500
351.350006,363.690002,2017-09-11,363.709991,350,363.690002,7667100
364.48999,362.75,2017-09-12,368.76001,360.399994,362.75,5972900
363.820007,366.230011,2017-09-13,368.070007,359.589996,366.230011,4185200
364.329987,377.640015,2017-09-14,377.959991,362.630005,377.640015,7202500
374.51001,379.809998,2017-09-15,380,372.700012,379.809998,5420500
380.25,385,2017-09-18,389.609985,377.679993,385,7188000
380,375.100006,2017-09-19,382.390015,373.570007,375.100006,6451900
373,373.910004,2017-09-20,378.25,371.070007,373.910004,4919100
374.899994,366.480011,2017-09-21,376.829987,364.51001,366.480011,4618200
366.48999,351.089996,2017-09-22,369.899994,350.880005,351.089996,8159400
353.149994,344.98999,2017-09-25,357.470001,342.880005,344.98999,7605900
350.929993,345.25,2017-09-26,351.23999,340.899994,345.25,7156300
349.899994,340.970001,2017-09-27,351.48999,340.5,340.970001,6060300
339.880005,339.600006,2017-09-28,342.75,335.399994,339.600006,5319600
341.859985,341.100006,2017-09-29,344.679993,338.600006,341.100006,5107100
342.519989,341.529999,2017-10-02,343.700012,335.51001,341.529999,5286800
335.899994,348.140015,2017-10-03,348.549988,331.279999,348.140015,10153600
351.25,355.01001,2017-10-04,358.619995,349.600006,355.01001,8163500
356,355.329987,2017-10-05,357.440002,351.350006,355.329987,4171700
353.100006,356.880005,2017-10-06,360.100006,352.25,356.880005,4297500
349.649994,342.940002,2017-10-09,351.75,342.670013,342.940002,7493700
346.799988,355.589996,2017-10-10,355.630005,345.529999,355.589996,6978500
353.890015,354.600006,2017-10-11,357.600006,351.149994,354.600006,4500800
352.950012,355.679993,2017-10-12,359.779999,352.640015,355.679993,4087000
356.980011,355.570007,2017-10-13,358.48999,353.679993,355.570007,3540500
353.76001,350.600006,2017-10-16,354.480011,347.160004,350.600006,5375500
350.910004,355.75,2017-10-17,356.220001,350.070007,355.75,3293300
355.970001,359.649994,2017-10-18,363,354.130005,359.649994,4939100
355.559998,351.809998,2017-10-19,357.149994,348.200012,351.809998,5061800
352.690002,345.100006,2017-10-20,354.549988,344.339996,345.100006,4930400
349.880005,337.019989,2017-10-23,349.950012,336.25,337.019989,5747300
338.799988,337.339996,2017-10-24,342.799988,336.160004,337.339996,4491700
336.700012,325.839996,2017-10-25,337.5,323.559998,325.839996,8594100
327.779999,326.170013,2017-10-26,330.230011,323.200012,326.170013,5023500
319.75,320.869995,2017-10-27,324.589996,316.660004,320.869995,6979700
319.179993,320.079987,2017-10-30,323.779999,317.25,320.079987,4254400
320.230011,331.529999,2017-10-31,331.950012,320.179993,331.529999,5672300
332.25,321.079987,2017-11-01,332.609985,320.26001,321.079987,8457300
300.130005,299.26001,2017-11-02,308.690002,292.630005,299.26001,19791400
299.5,306.089996,2017-11-03,306.25,295.130005,306.089996,8894000
307,302.779999,2017-11-06,307.5,299.01001,302.779999,6486000
301.019989,306.049988,2017-11-07,306.5,300.029999,306.049988,5294300
305.5,304.390015,2017-11-08,306.890015,301.299988,304.390015,4725300
302.5,302.98999,2017-11-09,304.459991,296.299988,302.98999,5447100
302.5,302.98999,2017-11-10,308.359985,301.850006,302.98999,4625400
300.130005,315.399994,2017-11-13,316.799988,299.109985,315.399994,7584900
315,308.700012,2017-11-14,316.350006,306.899994,308.700012,5676100
306.01001,311.299988,2017-11-15,312.48999,301.5,311.299988,5978700
313.98999,312.5,2017-11-16,318.140015,311.299988,312.5,5822100
325.670013,315.049988,2017-11-17,326.670013,313.149994,315.049988,13735100
313.790009,308.73999,2017-11-20,315.5,304.75,308.73999,8247700
310.859985,317.809998,2017-11-21,318.230011,308.709991,317.809998,7261300
316.769989,312.600006,2017-11-22,317.420013,311.839996,312.600006,4917600
313.790009,315.549988,2017-11-24,316.410004,311,315.549988,3244100
313.25,316.809998,2017-11-27,317.339996,309.51001,316.809998,4555900
316.359985,317.549988,2017-11-28,320,313.920013,317.549988,4949500
317.299988,307.540009,2017-11-29,318,301.230011,307.540009,8767400
308.559998,308.850006,2017-11-30,310.700012,304.540009,308.850006,4351600
305.440002,306.529999,2017-12-01,310.320007,305.049988,306.529999,4292900
306.5,305.200012,2017-12-04,308.269989,300.609985,305.200012,5835100
302,303.700012,2017-12-05,308,301,303.700012,4646500
300.100006,313.26001,2017-12-06,313.390015,300,313.26001,7195300
312,311.23999,2017-12-07,318.630005,311.049988,311.23999,4780600
314.600006,315.130005,2017-12-08,316.980011,311.26001,315.130005,3468500
314.630005,328.910004,2017-12-11,329.01001,313.75,328.910004,7938000
330.450012,341.029999,2017-12-12,341.440002,330.029999,341.029999,8733200
340.929993,339.029999,2017-12-13,344.220001,336.5,339.029999,6221500
341.01001,337.890015,2017-12-14,347.440002,336.899994,337.890015,5799900
342.040009,343.450012,2017-12-15,343.899994,335.76001,343.450012,6933200
344.899994,338.869995,2017-12-18,346.730011,337.579987,338.869995,5476200
340.26001,331.100006,2017-12-19,341.48999,330.299988,331.100006,6825000
332.690002,328.980011,2017-12-20,333.100006,325.040009,328.980011,5953800
329.589996,331.660004,2017-12-21,333.73999,327.209991,331.660004,4385200
329.51001,325.200012,2017-12-22,330.920013,324.820007,325.200012,4215800
323.829987,317.290009,2017-12-26,323.940002,316.579987,317.290009,4378400
316,311.640015,2017-12-27,317.679993,310.75,311.640015,4712100
311.75,315.359985,2017-12-28,315.820007,309.540009,315.359985,4316300
316.179993,311.350006,2017-12-29,316.410004,310,311.350006,3777200
312,320.529999,2018-01-02,322.109985,311,320.529999,4352200
321,317.25,2018-01-03,325.25,315.549988,317.25,4521500
312.869995,314.619995,2018-01-04,318.549988,305.679993,314.619995,9946300
316.619995,316.579987,2018-01-05,317.23999,312,316.579987,4591200
316,336.410004,2018-01-08,337.019989,315.5,336.410004,9859400
335.160004,333.690002,2018-01-09,338.799988,327.399994,333.690002,7146600
332.200012,334.799988,2018-01-10,337,330,334.799988,4309900
335.23999,337.950012,2018-01-11,344.809998,333.26001,337.950012,6645500
338.630005,336.220001,2018-01-12,340.410004,333.670013,336.220001,4825100
337.540009,340.059998,2018-01-16,345,334.799988,340.059998,6474300
340.470001,347.160004,2018-01-17,349,339.75,347.160004,7103500
345.670013,344.570007,2018-01-18,352.299988,343.73999,344.570007,5685800
345,350.019989,2018-01-19,350.589996,342.600006,350.019989,4888300
349.399994,351.559998,2018-01-22,357.829987,349.200012,351.559998,6210400
360,352.790009,2018-01-23,360.5,351,352.790009,5465400
354.579987,345.890015,2018-01-24,354.75,343.519989,345.890015,5287500
348.269989,337.640015,2018-01-25,349.200012,336.399994,337.640015,6740300
341.5,342.850006,2018-01-26,344,335.709991,342.850006,4539400
339.850006,349.529999,2018-01-29,350.850006,338.279999,349.529999,4747100
345.140015,345.820007,2018-01-30,348.269989,342.170013,345.820007,4717700
347.51001,354.309998,2018-01-31,356.190002,345.190002,354.309998,6214100
351,349.25,2018-02-01,359.660004,348.630005,349.25,4197700
348.440002,343.75,2018-02-02,351.950012,340.51001,343.75,3704800
337.970001,333.130005,2018-02-05,344.470001,333,333.130005,4464100
325.209991,333.970001,2018-02-06,336.220001,323.5,333.970001,5088400
338.98999,345,2018-02-07,346,335.660004,345,6969200
343.309998,315.230011,2018-02-08,348.619995,314.600006,315.230011,10314600
319.929993,310.420013,2018-02-09,320.980011,294.76001,310.420013,12933700
316.130005,315.730011,2018-02-12,318.079987,306.25,315.730011,6227800
315.019989,323.660004,2018-02-13,324.190002,312.51001,323.660004,4560200
320.839996,322.309998,2018-02-14,326.170013,318.519989,322.309998,3950700
324.5,334.070007,2018-02-15,334.119995,322.399994,334.070007,5912900
332.5,335.48999,2018-02-16,343.119995,331.640015,335.48999,5642600
334.470001,334.769989,2018-02-20,340.839996,331.5,334.769989,4009400
336.029999,333.299988,2018-02-21,339.690002,333.170013,333.299988,3219600
335.529999,346.170013,2018-02-22,347.440002,334.75,346.170013,6969800
347.829987,352.049988,2018-02-23,354.98999,347.100006,352.049988,5817400
353.5,357.420013,2018-02-26,359,352.359985,357.420013,4340000
356.25,350.98999,2018-02-27,359.98999,350.01001,350.98999,4797400
352.570007,343.059998,2018-02-28,355.23999,342.220001,343.059998,6069700
345.01001,330.929993,2018-03-01,348.670013,330.070007,330.929993,6885600
326.980011,335.119995,2018-03-02,335.220001,322.970001,335.119995,5092800
332.390015,333.350006,2018-03-05,337.75,329.290009,333.350006,3823800
333.75,328.200012,2018-03-06,336.369995,327.029999,328.200012,4285700
325.440002,332.299988,2018-03-07,332.5,321.73999,332.299988,5007300
332.859985,329.100006,2018-03-08,333.299988,326.269989,329.100006,3566200
324.100006,327.170013,2018-03-09,328.48999,322.369995,327.170013,5506800
328.609985,345.51001,2018-03-12,347.209991,326.5,345.51001,8264000
328.609985,341.839996,2018-03-13,347.209991,326.5,341.839996,5965800
336.76001,326.630005,2018-03-14,339.809998,323.929993,326.630005,7967400
329.380005,325.600006,2018-03-15,332.850006,321.100006,325.600006,6564800
322.929993,321.350006,2018-03-16,327.399994,319.070007,321.350006,6117300
316.5,313.559998,2018-03-19,320.75,309.670013,313.559998,7484300
314.869995,310.549988,2018-03-20,316.25,308.76001,310.549988,4764300
310.25,316.529999,2018-03-21,322.440002,310.190002,316.529999,5958400
313.890015,309.100006,2018-03-22,318.820007,308.179993,309.100006,4939800
311.25,301.540009,2018-03-23,311.25,300.450012,301.540009,6654900
307.339996,304.179993,2018-03-26,307.589996,291.359985,304.179993,8375200
304,279.179993,2018-03-27,304.269989,277.179993,279.179993,13872000
264.579987,257.779999,2018-03-28,268.679993,252.100006,257.779999,21001400
256.48999,266.130005,2018-03-29,270.959991,248.210007,266.130005,15170700
256.26001,252.479996,2018-04-02,260.329987,244.589996,252.479996,16114000
269.820007,267.529999,2018-04-03,273.350006,254.490005,267.529999,18844400
252.779999,286.940002,2018-04-04,288.369995,252,286.940002,19896700
289.339996,305.720001,2018-04-05,306.26001,288.200012,305.720001,19121100
301,299.299988,2018-04-06,309.279999,295.5,299.299988,13520300
300.369995,289.660004,2018-04-09,309.5,289.209991,289.660004,10249800
298.970001,304.700012,2018-04-10,307.100006,293.679993,304.700012,10989800
300.73999,300.929993,2018-04-11,308.980011,299.660004,300.929993,7482900
302.320007,294.079987,2018-04-12,303.950012,293.679993,294.079987,7608800
303.600006,300.339996,2018-04-13,303.950012,295.980011,300.339996,7327200
299,291.209991,2018-04-16,299.660004,289.01001,291.209991,6338500
288.869995,287.690002,2018-04-17,292.170013,282.51001,287.690002,7000000
291.079987,293.350006,2018-04-18,300.23999,288.160004,293.350006,6557700
291.079987,300.079987,2018-04-19,301.01001,288.549988,300.079987,6090600
295.170013,290.23999,2018-04-20,299.980011,289.75,290.23999,5627900
291.290009,283.369995,2018-04-23,291.619995,282.329987,283.369995,4893400
285,283.459991,2018-04-24,287.089996,278.459991,283.459991,5685300
283.5,280.690002,2018-04-25,285.160004,277.25,280.690002,4013600
278.75,285.480011,2018-04-26,285.790009,276.5,285.480011,4356000
285.369995,294.079987,2018-04-27,294.470001,283.829987,294.079987,4364600
293.609985,293.899994,2018-04-30,298.730011,292.5,293.899994,4228200
293.51001,299.920013,2018-05-01,300.820007,293.220001,299.920013,4625600
298.570007,301.149994,2018-05-02,306.850006,297.779999,301.149994,8970400
278.790009,284.450012,2018-05-03,288.040009,275.230011,284.450012,17352100
283,294.089996,2018-05-04,296.859985,279.519989,294.089996,8569400
297.5,302.769989,2018-05-07,305.959991,295.170013,302.769989,8678200
300.799988,301.970001,2018-05-08,307.75,299,301.970001,5930000
300.410004,306.850006,2018-05-09,307.01001,300.049988,306.850006,5727400
307.5,305.019989,2018-05-10,312.98999,304.109985,305.019989,5651600
307.700012,301.059998,2018-05-11,308.880005,299.079987,301.059998,4679600
303.320007,291.970001,2018-05-14,304.940002,291.619995,291.970001,7286800
285.01001,284.179993,2018-05-15,286.959991,280.5,284.179993,9519200
283.829987,286.480011,2018-05-16,288.809998,281.559998,286.480011,5674000
285.899994,284.540009,2018-05-17,289.190002,283.970001,284.540009,4420600
284.649994,276.820007,2018-05-18,284.649994,274,276.820007,7251900
281.329987,284.48999,2018-05-21,291.48999,281.299988,284.48999,9182600
287.76001,275.01001,2018-05-22,288,273.420013,275.01001,8945800
277.76001,279.070007,2018-05-23,279.910004,274,279.070007,5985100
278.399994,277.850006,2018-05-24,281.109985,274.890015,277.850006,4176700
277.630005,278.850006,2018-05-25,279.640015,275.609985,278.850006,3875100
278.51001,283.76001,2018-05-29,286.5,276.149994,283.76001,5666600
283.290009,291.720001,2018-05-30,295.01001,281.600006,291.720001,7489700
287.209991,284.730011,2018-05-31,290.369995,282.929993,284.730011,5919700
285.859985,291.820007,2018-06-01,291.950012,283.839996,291.820007,5424400
294.339996,296.73999,2018-06-04,299,293.549988,296.73999,4797800
297.700012,291.130005,2018-06-05,297.799988,286.73999,291.130005,5995200
300.5,319.5,2018-06-06,322.170013,297.480011,319.5,18767300
316.149994,316.089996,2018-06-07,330,313.579987,316.089996,14345300
319,317.660004,2018-06-08,324.480011,317.149994,317.660004,8205200
322.51001,332.100006,2018-06-11,334.660004,322.5,332.100006,13183500
344.700012,342.769989,2018-06-12,354.970001,338,342.769989,22347400
346.709991,344.779999,2018-06-13,347.200012,339.799988,344.779999,9469800
347.630005,357.720001,2018-06-14,358.75,346.600006,357.720001,10981000
353.839996,358.170013,2018-06-15,364.670013,351.25,358.170013,10848300
355.399994,370.829987,2018-06-18,373.730011,354.5,370.829987,12073200
365.160004,352.549988,2018-06-19,370,346.25,352.549988,12761900
358.040009,362.220001,2018-06-20,364.380005,352,362.220001,8383700
362,347.51001,2018-06-21,366.209991,346.269989,347.51001,7967100
351.540009,333.630005,2018-06-22,352.25,332,333.630005,10266100
330.119995,333.01001,2018-06-25,338.470001,327.5,333.01001,6931300
336.049988,342,2018-06-26,343.549988,325.799988,342,7452500
345,344.5,2018-06-27,350.790009,339.5,344.5,8333700
348.660004,349.929993,2018-06-28,357.019989,346.109985,349.929993,8398000
353.329987,342.950012,2018-06-29,353.859985,342.410004,342.950012,6492400
360.070007,335.070007,2018-07-02,364.779999,329.850006,335.070007,18759800
331.75,310.859985,2018-07-03,332.48999,309.690002,310.859985,12282600
313.76001,309.160004,2018-07-05,314.390015,296.220001,309.160004,17476400
304.950012,308.899994,2018-07-06,312.070007,302,308.899994,8865500
311.98999,318.51001,2018-07-09,318.519989,308,318.51001,7596800
324.559998,322.470001,2018-07-10,327.679993,319.200012,322.470001,9471500
315.799988,318.959991,2018-07-11,321.940002,315.070007,318.959991,4884100
321.429993,316.709991,2018-07-12,323.230011,312.769989,316.709991,5721200
315.579987,318.869995,2018-07-13,319.579987,309.25,318.869995,5869800
311.709991,310.100006,2018-07-16,315.160004,306.25,310.100006,7818700
308.809998,322.690002,2018-07-17,324.73999,308.5,322.690002,6996200
325,323.850006,2018-07-18,325.5,316.25,323.850006,5624200
316.329987,320.230011,2018-07-19,323.540009,314.01001,320.230011,5915300
321.230011,313.579987,2018-07-20,323.23999,311.709991,313.579987,5162200
301.839996,303.200012,2018-07-23,305.5,292.859985,303.200012,10992900
304.420013,297.429993,2018-07-24,307.720001,292.549988,297.429993,9590800
296.73999,308.73999,2018-07-25,309.619995,294.5,308.73999,7075400
304.850006,306.649994,2018-07-26,310.700012,303.640015,306.649994,4630500
307.25,297.179993,2018-07-27,307.690002,295.339996,297.179993,5703300
295.899994,290.170013,2018-07-30,296.100006,286.130005,290.170013,6814100
292.25,298.140015,2018-07-31,298.320007,289.070007,298.140015,5076900
297.98999,300.839996,2018-08-01,303,293,300.839996,10129400
328.440002,349.540009,2018-08-02,349.98999,323.160004,349.540009,23215000
347.809998,348.170013,2018-08-03,355,342.529999,348.170013,13656500
345.459991,341.98999,2018-08-06,354.980011,341.820007,341.98999,8564300
343.839996,379.570007,2018-08-07,387.459991,339.149994,379.570007,30875800
369.089996,370.339996,2018-08-08,382.640015,367.119995,370.339996,24571200
365.549988,352.450012,2018-08-09,367.01001,345.730011,352.450012,17183800
354,355.48999,2018-08-10,360,346,355.48999,11552000
361.130005,356.410004,2018-08-13,363.190002,349.019989,356.410004,10463900
358.450012,347.640015,2018-08-14,359.200012,347.100006,347.640015,6986400
341.910004,338.690002,2018-08-15,344.48999,332.140015,338.690002,9101300
339.910004,335.450012,2018-08-16,342.279999,333.820007,335.450012,6064000
323.5,305.5,2018-08-17,326.769989,303.529999,305.5,18958600
